id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19099760,Quaint Mediterranean-style home,56906954,Gabe,,78738,30.318324912613786,-97.97036533573346,Private room,55,1,15,2018-11-03,0.84,1,362
19102250,Comfy Bedroom in a Nice Austin Home,64445293,Karla,,78747,30.159529302639147,-97.74053282263463,Private room,30,1,4,2017-10-29,0.25,1,0
19110726,High Ceilings and Chandeliers at a Vintage Austin Bungalow,869472,Caroline,,78704,30.247038069529882,-97.75067007161545,Entire home/apt,249,3,28,2019-02-03,3.93,1,306
19113833,Private Bedroom & Bath - Close to downtown!,2221326,Kelsey,,78702,30.264383117363483,-97.70719313390535,Private room,40,1,5,2017-07-03,0.25,1,0
19119326,E. Austin Home MINUTES TO DOWNTOWN!,28750193,Dean,,78721,30.26764299122608,-97.68398689618137,Entire home/apt,600,2,12,2019-01-21,2.50,1,83
19122327,Pacmans Craftsman - 2 blocks to SOCO!,118565935,The Renters Club,,78704,30.246308044428353,-97.74690941226284,Entire home/apt,627,2,30,2019-01-21,1.64,81,137
19131961,Simple Bedroom Near the Airport,128463687,Garret,,78744,30.202661028050446,-97.700715620952,Private room,39,1,24,2018-05-01,1.20,2,0
19132280,Simple Bedroom Close to the Airport,128463687,Garret,,78744,30.201297205319182,-97.7008580912504,Private room,39,1,29,2018-05-06,1.45,2,0
19138105,Evans: Shared Room in Young Professional Community,8167447,Martin,,78751,30.314362991831377,-97.71704913581875,Shared room,23,29,5,2018-07-31,0.26,71,332
19138854,Clarksville Condo Walking Distance from Downtown,13007528,Ruth,,78703,30.281020309990883,-97.75469634311534,Entire home/apt,130,3,10,2018-10-15,0.50,1,0
19139902,Austin Art House: Perfect for friends + family!,133790556,Jade,,78757,30.333828507566203,-97.73646588146893,Entire home/apt,230,3,1,2018-12-29,0.75,2,6
19139936,Mid Century Remodeled Cottage Close to Downtown,103271504,Benjamin,,78704,30.238667749139136,-97.77104113856473,Entire home/apt,145,2,42,2019-01-21,2.13,2,120
19141267,Tasteful Studio just north of UT and Downtown.,133804952,Debra,,78751,30.306790904711956,-97.71802704626198,Entire home/apt,75,2,11,2018-11-18,0.57,1,320
19141872,East Side Bungalow,3274036,Ali,,78702,30.260009661319447,-97.73108043543866,Entire home/apt,120,2,13,2018-03-17,0.64,1,0
19143870,South Austin Texas Oasis - Sleeps four (2nd floor),133844454,Carol,,78745,30.21077014373531,-97.81818362317857,Entire home/apt,90,29,19,2018-04-30,0.95,1,334
19153383,★ [47]  2 Beds/2 Baths Upscale Apartment,113268848,Kristen And Bryan,,78705,30.292453818280116,-97.72330074791155,Entire home/apt,165,1,75,2019-01-20,3.74,22,286
19158701,Mesh: Near DT in East Riverside- Safe/Free Parking,37222632,Farwa,,78741,30.240951419053612,-97.72548375812515,Private room,55,1,0,,,1,0
19159071,Native Hostel: 6 Bed Coed Dorm Bed,100663558,Native Hostel,,78702,30.26281087696411,-97.73401452822687,Shared room,49,1,85,2019-02-03,4.20,4,132
19159372,Zip-a-Dee-Doo-Dah to Zilker Park & Barton Springs,50214619,Ames,,78704,30.261330431471492,-97.77074547005934,Entire home/apt,195,1,120,2019-01-18,6.01,9,322
19160316,Native Hostel: 4 Bed Dorm Bed,100663558,Native Hostel,,78702,30.262508618283395,-97.73511103606809,Shared room,49,1,22,2019-01-23,1.13,4,132
19165667,Quaint guest house bungalow overlooking Colorado River in East Austin.,49152779,Anton,,78702,30.25107533270905,-97.70234657789197,Entire home/apt,75,3,2,2017-10-28,0.13,1,0
19174058,"Lovely, clean & comfortable room  optional cottage",11112735,Bella,,78745,30.22162557825076,-97.79692798364886,Private room,75,1,14,2018-10-21,0.75,1,90
19174182,"Spacious, bright, modern 3 bedroom home in Mueller",40825751,Colleen,,78723,30.29216813490588,-97.70295438469567,Entire home/apt,250,2,0,,,1,29
19179509,East Austin Forest House - Private Room & Bath,400704,Sarah,,78721,30.274980552960955,-97.6924680960035,Private room,40,1,43,2018-12-10,2.13,2,180
19181658,East Side Artist's Private Home,6788650,Caroline,,78702,30.27934986791959,-97.71726475077382,Entire home/apt,110,2,74,2019-01-28,3.75,1,34
19190739,SXSW House in Tarrytown: 5 mins to Downtown,25057317,Taylor,,78703,30.283931703139285,-97.77458907903821,Entire home/apt,200,2,9,2018-10-15,0.56,1,68
19190905,Modern Flat in Tarrytown,22336907,Kit,,78703,30.288471771142365,-97.7723503673058,Entire home/apt,175,30,5,2018-09-29,0.31,3,306
19193011,5BR South Shore Lake Travis Home w/ 5 Acres!,124060715,Evolve Vacation Rental,,78734,30.419331387380186,-97.93650533032098,Entire home/apt,695,3,10,2018-09-30,0.53,28,70
19196857,30th and Guad,320569,Sean,,78705,30.29617733204962,-97.74193154640773,Entire home/apt,68,1,48,2019-01-20,2.40,1,24
19204907,"Condo in Gated Complex near Domain, King Bed",134370722,Sophie,,78759,30.3767333823768,-97.74145135883091,Entire home/apt,61,30,3,2018-11-04,0.56,1,249
19205496,Happy in the Heart of Hyde Park,50214619,Ames,,78751,30.308541238247233,-97.72973630577903,Entire home/apt,95,1,93,2019-01-01,4.70,9,362
